id,title ,author,genre,publication_date,price
1,Book 1,Author 1,Classic,Rambabu,1
2,Book 2,Author 2,Drama,HElloWorld,2
3,Book 3,Author 3,Fiction,Rambabu,3
4,Book 4,Author 4,NonFiction,HElloWorld,4
5,Book 5,Author 5,Classic,Rambabu,5
6,Book 6,Author 6,Drama,HElloWorld,6
7,Book 7,Author 7,Fiction,Rambabu,7
8,Book 8,Author 8,NonFiction,HElloWorld,8
9,Book 9,Author 9,Classic,Rambabu,9
10,Book 10,Author 10,Drama,HElloWorld,10
11,Book 11,Author 11,Fiction,Rambabu,11
12,Book 12,Author 12,NonFiction,HElloWorld,12
13,Book 13,Author 13,Classic,Rambabu,13
14,Book 14,Author 14,Drama,HElloWorld,14
15,Book 15,Author 15,Fiction,Rambabu,15
16,Book 16,Author 16,NonFiction,HElloWorld,16
17,Book 17,Author 17,Classic,Rambabu,17
18,Book 18,Author 18,Drama,HElloWorld,18
19,Book 19,Author 19,Fiction,Rambabu,19
20,Book 20,Author 20,NonFiction,HElloWorld,20
